key,category,exerciseName,name_en,name_fr
PLYO_WEIGHTED_SIDE_TO_SIDE_SHUFFLE_JUMP,PLYO,WEIGHTED_SIDE_TO_SIDE_SHUFFLE_JUMP,Weighted Side-to-Side Shuffle Jump,Saut latéral balayé avec poids
PLYO_WEIGHTED_SQUAT_JUMPS_IN_AND_OUT,PLYO,WEIGHTED_SQUAT_JUMPS_IN_AND_OUT,Weighted Squat Jumps In and Out,Squats sautés ouverts avec poids
PLYO_WEIGHTED_SQUAT_JUMP_ONTO_BOX,PLYO,WEIGHTED_SQUAT_JUMP_ONTO_BOX,Weighted Squat Jump Onto Box,Squats Jump plyo avec poids
PULL_UP_BANDED_PULL_UPS,PULL_UP,BANDED_PULL_UPS,Banded Pull-ups (Progression),Tractions avec élastique (Progression)
PULL_UP_BAND_ASSISTED_CHIN_UP,PULL_UP,BAND_ASSISTED_CHIN_UP,Band-assisted Chin-up,Tractions avec élastique
PULL_UP_BAND_ASSISTED_PULL_UP,PULL_UP,BAND_ASSISTED_PULL_UP,Band-assisted Pull-up,Traction assistée par élastique
PULL_UP_BURPEE_PULL_UP,PULL_UP,BURPEE_PULL_UP,Burpee Pull-up,Burpees et tractions
PULL_UP_CHIN_UP,PULL_UP,CHIN_UP,Chin-up,Traction en supination
PULL_UP_CLOSE_GRIP_CHIN_UP,PULL_UP,CLOSE_GRIP_CHIN_UP,Close-grip Chin-up,Tractions en prise serrée
PULL_UP_CLOSE_GRIP_LAT_PULLDOWN,PULL_UP,CLOSE_GRIP_LAT_PULLDOWN,Close-grip Lat Pull-down,Tirage prise serrée latérale
PULL_UP_CROSSOVER_CHIN_UP,PULL_UP,CROSSOVER_CHIN_UP,Crossover Chin-up,Tractions croisées
PULL_UP_EZ_BAR_PULLOVER,PULL_UP,EZ_BAR_PULLOVER,EZ-Bar Pull-over,Pull-over avec barre EZ
PULL_UP_HANGING_HURDLE,PULL_UP,HANGING_HURDLE,Hanging Hurdle,Suspension à la barre
PULL_UP_JUMPING_PULL_UPS,PULL_UP,JUMPING_PULL_UPS,Jumping Pull-ups,Tractions sur box
PULL_UP_KIPPING_PULL_UP,PULL_UP,KIPPING_PULL_UP,Kipping Pull-up,Tractions kipping
PULL_UP_KNEELING_LAT_PULLDOWN,PULL_UP,KNEELING_LAT_PULLDOWN,Kneeling Lat Pull-down,Tirage à genoux
PULL_UP_KNEELING_UNDERHAND_GRIP_LAT_PULLDOWN,PULL_UP,KNEELING_UNDERHAND_GRIP_LAT_PULLDOWN,Kneeling Underhand-grip Lat Pull-down,Tirage à genoux en supination
PULL_UP_LAT_PULLDOWN,PULL_UP,LAT_PULLDOWN,Lat Pull-down,Tirage dorsaux
PULL_UP_L_PULL_UP,PULL_UP,L_PULL_UP,L Pull-up,Tractions en L
PULL_UP_MIXED_GRIP_CHIN_UP,PULL_UP,MIXED_GRIP_CHIN_UP,Mixed-grip Chin-up,Tractions en prise mixte
PULL_UP_MIXED_GRIP_PULL_UP,PULL_UP,MIXED_GRIP_PULL_UP,Mixed-grip Pull-up,Tractions en prise mixte
PULL_UP_NEUTRAL_GRIP_CHIN_UP,PULL_UP,NEUTRAL_GRIP_CHIN_UP,Neutral-grip Chin-up,Traction en supination prise neutre
PULL_UP_NEUTRAL_GRIP_PULL_UP,PULL_UP,NEUTRAL_GRIP_PULL_UP,Neutral-grip Pull-up,Traction à prise neutre
PULL_UP_PULL_UP,PULL_UP,PULL_UP,Pull-up,Traction
PULL_UP_REVERSE_GRIP_PULLDOWN,PULL_UP,REVERSE_GRIP_PULLDOWN,Reverse-grip Pull-down,Tirage en prise inversée
PULL_UP_STANDING_CABLE_PULLOVER,PULL_UP,STANDING_CABLE_PULLOVER,Standing Cable Pull-over,Extension à la poulie debout
PULL_UP_STRAIGHT_ARM_PULLDOWN,PULL_UP,STRAIGHT_ARM_PULLDOWN,Straight-arm Pull-down,Tirage bras tendus
PULL_UP_SUSPENDED_CHIN_UP,PULL_UP,SUSPENDED_CHIN_UP,Suspended Chin-up,Tractions en suspension
PULL_UP_SWISS_BALL_EZ_BAR_PULLOVER,PULL_UP,SWISS_BALL_EZ_BAR_PULLOVER,Swiss Ball EZ-Bar Pull-over,Pull-over avec barre EZ sur ballon d'exercice
PULL_UP_TOWEL_PULL_UP,PULL_UP,TOWEL_PULL_UP,Towel Pull-up,Tractions avec serviettes
PULL_UP_WEIGHTED_BURPEE_PULL_UP,PULL_UP,WEIGHTED_BURPEE_PULL_UP,Weighted Burpee Pull-up,Burpees et tractions avec poids
PULL_UP_WEIGHTED_CHIN_UP,PULL_UP,WEIGHTED_CHIN_UP,Weighted Chin-up,Traction en supination lestée
PULL_UP_WEIGHTED_CLOSE_GRIP_CHIN_UP,PULL_UP,WEIGHTED_CLOSE_GRIP_CHIN_UP,Weighted Close-grip Chin-up,Tractions en prise serrée avec poids
PULL_UP_WEIGHTED_CROSSOVER_CHIN_UP,PULL_UP,WEIGHTED_CROSSOVER_CHIN_UP,Weighted Crossover Chin-up,Tractions croisées avec poids
PULL_UP_WEIGHTED_HANGING_HURDLE,PULL_UP,WEIGHTED_HANGING_HURDLE,Weighted Hanging Hurdle,Suspension à la barre
PULL_UP_WEIGHTED_JUMPING_PULL_UPS,PULL_UP,WEIGHTED_JUMPING_PULL_UPS,Weighted Jumping Pull-ups,Tractions sur box avec poids
PULL_UP_WEIGHTED_KIPPING_PULL_UP,PULL_UP,WEIGHTED_KIPPING_PULL_UP,Weighted Kipping Pull-up,Tractions kipping avec poids
PULL_UP_WEIGHTED_L_PULL_UP,PULL_UP,WEIGHTED_L_PULL_UP,Weighted L Pull-up,Tractions en L avec poids
PULL_UP_WEIGHTED_MIXED_GRIP_CHIN_UP,PULL_UP,WEIGHTED_MIXED_GRIP_CHIN_UP,Weighted Mixed-grip Chin-up,Tractions en prise mixte avec poids
PULL_UP_WEIGHTED_MIXED_GRIP_PULL_UP,PULL_UP,WEIGHTED_MIXED_GRIP_PULL_UP,Weighted Mixed-grip Pull-up,Tractions en prise mixte avec poids
PULL_UP_WEIGHTED_NEUTRAL_GRIP_CHIN_UP,PULL_UP,WEIGHTED_NEUTRAL_GRIP_CHIN_UP,Weighted Neutral-grip Chin-up,Traction en supination à prise neutre lestée
PULL_UP_WEIGHTED_NEUTRAL_GRIP_PULL_UP,PULL_UP,WEIGHTED_NEUTRAL_GRIP_PULL_UP,Weighted Neutral-grip Pull-up,Traction à prise neutre lestée
PULL_UP_WEIGHTED_PULL_UP,PULL_UP,WEIGHTED_PULL_UP,Weighted Pull-up,Tractions avec poids
PULL_UP_WEIGHTED_SUSPENDED_CHIN_UP,PULL_UP,WEIGHTED_SUSPENDED_CHIN_UP,Weighted Suspended Chin-up,Traction en supination suspendue lestée
PULL_UP_WEIGHTED_TOWEL_PULL_UP,PULL_UP,WEIGHTED_TOWEL_PULL_UP,Weighted Towel Pull-up,"Tractions avec serviettes, avec poids"
PULL_UP_WEIGHTED_WIDE_GRIP_PULL_UP,PULL_UP,WEIGHTED_WIDE_GRIP_PULL_UP,Weighted Wide-grip Pull-up,Traction en prise large avec poids
PULL_UP_WIDE_GRIP_LAT_PULLDOWN,PULL_UP,WIDE_GRIP_LAT_PULLDOWN,Wide-grip Lat Pull-down,Tirage dorsaux en prise large
PULL_UP_WIDE_GRIP_PULL_UP,PULL_UP,WIDE_GRIP_PULL_UP,Wide-grip Pull-up,Tractions en prise large
PULL_UP__30_DEGREE_LAT_PULLDOWN,PULL_UP,_30_DEGREE_LAT_PULLDOWN,30-degree Lat Pull-down,Tirage à 30° des grands dorsaux
PUSH_UP_ALTERNATING_HANDS_MEDICINE_BALL_PUSH_UP,PUSH_UP,ALTERNATING_HANDS_MEDICINE_BALL_PUSH_UP,Alternating-hands Medicine Ball Push-up,Pompes alternées sur medicine ball
PUSH_UP_ALTERNATING_STAGGERED_PUSH_UP,PUSH_UP,ALTERNATING_STAGGERED_PUSH_UP,Alternating Staggered Push-up,Pompes décalées en alternance
PUSH_UP_BICEPS_PUSH_UP,PUSH_UP,BICEPS_PUSH_UP,Biceps Push-up,Pompes biceps
PUSH_UP_BOSU_BALL_PUSH_UP,PUSH_UP,BOSU_BALL_PUSH_UP,Push-up on Bosu® Balance Trainer,Pompe sur Bosu® Balance Trainer
PUSH_UP_CHEST_PRESS_WITH_BAND,PUSH_UP,CHEST_PRESS_WITH_BAND,Chest Press with Band,Développé du torse avec bande élastique
PUSH_UP_CLAPPING_PUSH_UP,PUSH_UP,CLAPPING_PUSH_UP,Clapping Push-up,Pompes claquées
PUSH_UP_CLOSE_GRIP_MEDICINE_BALL_PUSH_UP,PUSH_UP,CLOSE_GRIP_MEDICINE_BALL_PUSH_UP,Close-grip Medicine Ball Push-up,Pompes sur medicine ball
PUSH_UP_CLOSE_HANDS_PUSH_UP,PUSH_UP,CLOSE_HANDS_PUSH_UP,Close-hands Push-up,Pompes mains rapprochées
PUSH_UP_DECLINE_PUSH_UP,PUSH_UP,DECLINE_PUSH_UP,Decline Push-up,Pompes pieds surélevés
PUSH_UP_DIAMOND_PUSH_UP,PUSH_UP,DIAMOND_PUSH_UP,Diamond Push-up,Pompes en triangle
PUSH_UP_DYNAMIC_PUSH_UP,PUSH_UP,DYNAMIC_PUSH_UP,Dynamic Push-up,Pompes dynamiques
PUSH_UP_EXPLOSIVE_CROSSOVER_PUSH_UP,PUSH_UP,EXPLOSIVE_CROSSOVER_PUSH_UP,Explosive Crossover Push-up,Pompes transversales sautées
PUSH_UP_EXPLOSIVE_PUSH_UP,PUSH_UP,EXPLOSIVE_PUSH_UP,Explosive Push-up,Pompes explosives
PUSH_UP_FEET_ELEVATED_SIDE_TO_SIDE_PUSH_UP,PUSH_UP,FEET_ELEVATED_SIDE_TO_SIDE_PUSH_UP,Feet-elevated Side-to-Side Push-up,Pompes latérales inclinées
PUSH_UP_HANDSTAND_PUSH_UP,PUSH_UP,HANDSTAND_PUSH_UP,Handstand Push-up,Pompes verticales
PUSH_UP_HAND_RELEASE_PUSH_UP,PUSH_UP,HAND_RELEASE_PUSH_UP,Hand Release Push-up,Pompes avec mains relevées
PUSH_UP_HINDU_PUSH_UP,PUSH_UP,HINDU_PUSH_UP,Hindu Push-up,Pompes Hindu
PUSH_UP_INCLINE_PUSH_UP,PUSH_UP,INCLINE_PUSH_UP,Incline Push-up,Pompes déclinées
PUSH_UP_ISOMETRIC_EXPLOSIVE_PUSH_UP,PUSH_UP,ISOMETRIC_EXPLOSIVE_PUSH_UP,Isometric-explosive Push-up,Pompes isométriques explosives
PUSH_UP_JUDO_PUSH_UP,PUSH_UP,JUDO_PUSH_UP,Judo Push-up,Pompes de judo
PUSH_UP_KIPPING_HANDSTAND_PUSH_UP,PUSH_UP,KIPPING_HANDSTAND_PUSH_UP,Kipping Handstand Push-up,Poussée d'appui renversé
PUSH_UP_KIPPING_PARALLETTE_HANDSTAND_PUSH_UP,PUSH_UP,KIPPING_PARALLETTE_HANDSTAND_PUSH_UP,Kipping Parallette Handstand Push-up,Poussée d'appui renversé avec parallette
PUSH_UP_KNEELING_PUSH_UP,PUSH_UP,KNEELING_PUSH_UP,Kneeling Push-up,Pompes à genoux
PUSH_UP_MEDICINE_BALL_CHEST_PASS,PUSH_UP,MEDICINE_BALL_CHEST_PASS,Medicine Ball Chest Pass,Passe à la poitrine avec médecine ball
PUSH_UP_MEDICINE_BALL_PUSH_UP,PUSH_UP,MEDICINE_BALL_PUSH_UP,Medicine Ball Push-up,Pompes sur medicine ball
PUSH_UP_ONE_ARM_PUSH_UP,PUSH_UP,ONE_ARM_PUSH_UP,One-arm Push-up,Pompes sur un bras
PUSH_UP_PARALLETTE_HANDSTAND_PUSH_UP,PUSH_UP,PARALLETTE_HANDSTAND_PUSH_UP,Parallette Handstand Push-up,Pompes verticales avec parallette
PUSH_UP_PIKE_PUSH_UP,PUSH_UP,PIKE_PUSH_UP,Pike Push-up,Pompes épaule
PUSH_UP_PILATES_PUSHUP,PUSH_UP,PILATES_PUSHUP,Pilates Pushup,Pompes Pilates
PUSH_UP_PUSH_UP,PUSH_UP,PUSH_UP,Push-up,Pompe
PUSH_UP_PUSH_UP_AND_ROW,PUSH_UP,PUSH_UP_AND_ROW,Push-up and Row,Pompes et tirage
PUSH_UP_PUSH_UP_PLUS,PUSH_UP,PUSH_UP_PLUS,Push-up Plus,Pompes plus
PUSH_UP_PUSH_UP_WITH_FEET_ON_SWISS_BALL,PUSH_UP,PUSH_UP_WITH_FEET_ON_SWISS_BALL,Push-up with Feet on Swiss Ball,Pompes avec les pieds sur un ballon d'exercice
PUSH_UP_PUSH_UP_WITH_ONE_HAND_ON_MEDICINE_BALL,PUSH_UP,PUSH_UP_WITH_ONE_HAND_ON_MEDICINE_BALL,Push-up with One Hand on Medicine Ball,Pompes avec une main sur le medicine ball
PUSH_UP_RING_HANDSTAND_PUSH_UP,PUSH_UP,RING_HANDSTAND_PUSH_UP,Ring Handstand Push-up,Pompes verticales aux anneaux
PUSH_UP_RING_PUSH_UP,PUSH_UP,RING_PUSH_UP,Ring Push-up,Pompes aux anneaux
PUSH_UP_SHOULDER_PUSH_UP,PUSH_UP,SHOULDER_PUSH_UP,Shoulder Push-up,Pompes en V
PUSH_UP_SHOULDER_TAPPING_PUSH_UP,PUSH_UP,SHOULDER_TAPPING_PUSH_UP,Shoulder Tapping Push-up,Pompes touché épaule
PUSH_UP_SINGLE_ARM_MEDICINE_BALL_PUSH_UP,PUSH_UP,SINGLE_ARM_MEDICINE_BALL_PUSH_UP,Single-arm Medicine Ball Push-up,Pompes sur medicine ball à un bras
PUSH_UP_SPIDERMAN_PUSH_UP,PUSH_UP,SPIDERMAN_PUSH_UP,Spiderman Push-up,Pompe Spiderman
PUSH_UP_STACKED_FEET_PUSH_UP,PUSH_UP,STACKED_FEET_PUSH_UP,Stacked-feet Push-up,Pompes pieds croisés
PUSH_UP_STAGGERED_HANDS_PUSH_UP,PUSH_UP,STAGGERED_HANDS_PUSH_UP,Staggered-hands Push-up,Pompes mains décalées
PUSH_UP_SUSPENDED_PUSH_UP,PUSH_UP,SUSPENDED_PUSH_UP,Suspended Push-up,Pompes en suspension
PUSH_UP_SWISS_BALL_PUSH_UP,PUSH_UP,SWISS_BALL_PUSH_UP,Swiss Ball Push-up,Pompes sur ballon d'exercice
PUSH_UP_SWISS_BALL_PUSH_UP_PLUS,PUSH_UP,SWISS_BALL_PUSH_UP_PLUS,Swiss Ball Push-up Plus,Pompes plus sur ballon d'exercice
PUSH_UP_TRIPLE_STOP_PUSH_UP,PUSH_UP,TRIPLE_STOP_PUSH_UP,Triple-stop Push-up,Pompes arrêtées
PUSH_UP_T_PUSH_UP,PUSH_UP,T_PUSH_UP,T Push-up,Pompes en T
PUSH_UP_WEIGHTED_ALTERNATING_HANDS_MEDICINE_BALL_PUSH_UP,PUSH_UP,WEIGHTED_ALTERNATING_HANDS_MEDICINE_BALL_PUSH_UP,Weighted Alternating-hands Medicine Ball Push-up,Pompes alternées sur medicine ball avec poids
PUSH_UP_WEIGHTED_ALTERNATING_STAGGERED_PUSH_UP,PUSH_UP,WEIGHTED_ALTERNATING_STAGGERED_PUSH_UP,Weighted Alternating Staggered Push-up,Pompes décalées en alternance avec poids
PUSH_UP_WEIGHTED_BICEPS_PUSH_UP,PUSH_UP,WEIGHTED_BICEPS_PUSH_UP,Weighted Biceps Push-up,Pompes biceps lestées
PUSH_UP_WEIGHTED_BOSU_BALL_PUSH_UP,PUSH_UP,WEIGHTED_BOSU_BALL_PUSH_UP,Weighted Push-up on Bosu® Balance Trainer,Pompe lestée sur Bosu® Balance Trainer
PUSH_UP_WEIGHTED_CLAPPING_PUSH_UP,PUSH_UP,WEIGHTED_CLAPPING_PUSH_UP,Weighted Clapping Push-up,Pompes claquées avec poids
PUSH_UP_WEIGHTED_CLOSE_GRIP_MEDICINE_BALL_PUSH_UP,PUSH_UP,WEIGHTED_CLOSE_GRIP_MEDICINE_BALL_PUSH_UP,Weighted Close-grip Medicine Ball Push-up,Pompes sur medicine ball avec poids
PUSH_UP_WEIGHTED_CLOSE_HANDS_PUSH_UP,PUSH_UP,WEIGHTED_CLOSE_HANDS_PUSH_UP,Weighted Close-hands Push-up,Pompes mains rapprochées avec poids
PUSH_UP_WEIGHTED_DECLINE_PUSH_UP,PUSH_UP,WEIGHTED_DECLINE_PUSH_UP,Weighted Decline Push-up,Pompes pieds surélevés avec poids
PUSH_UP_WEIGHTED_DIAMOND_PUSH_UP,PUSH_UP,WEIGHTED_DIAMOND_PUSH_UP,Weighted Diamond Push-up,Pompes en triangle avec poids
PUSH_UP_WEIGHTED_EXPLOSIVE_CROSSOVER_PUSH_UP,PUSH_UP,WEIGHTED_EXPLOSIVE_CROSSOVER_PUSH_UP,Weighted Explosive Crossover Push-up,Pompes transversales sautées avec poids
PUSH_UP_WEIGHTED_EXPLOSIVE_PUSH_UP,PUSH_UP,WEIGHTED_EXPLOSIVE_PUSH_UP,Weighted Explosive Push-up,Pompes explosives avec poids
PUSH_UP_WEIGHTED_FEET_ELEVATED_SIDE_TO_SIDE_PUSH_UP,PUSH_UP,WEIGHTED_FEET_ELEVATED_SIDE_TO_SIDE_PUSH_UP,Weighted Feet-elevated Side-to-Side Push-up,Pompes latérales inclinées avec poids
PUSH_UP_WEIGHTED_HANDSTAND_PUSH_UP,PUSH_UP,WEIGHTED_HANDSTAND_PUSH_UP,Weighted Handstand Push-up,Pompes verticales avec poids
PUSH_UP_WEIGHTED_HAND_RELEASE_PUSH_UP,PUSH_UP,WEIGHTED_HAND_RELEASE_PUSH_UP,Weighted Hand Release Push-up,"Pompes avec mains relevées, avec poids"
PUSH_UP_WEIGHTED_HINDU_PUSH_UP,PUSH_UP,WEIGHTED_HINDU_PUSH_UP,Weighted Hindu Push-up,Pompes Hindu lestées
PUSH_UP_WEIGHTED_INCLINE_PUSH_UP,PUSH_UP,WEIGHTED_INCLINE_PUSH_UP,Weighted Incline Push-up,Pompes déclinées avec poids
PUSH_UP_WEIGHTED_ISOMETRIC_EXPLOSIVE_PUSH_UP,PUSH_UP,WEIGHTED_ISOMETRIC_EXPLOSIVE_PUSH_UP,Weighted Isometric-explosive Push-up,Pompes isométriques explosives avec poids
PUSH_UP_WEIGHTED_JUDO_PUSH_UP,PUSH_UP,WEIGHTED_JUDO_PUSH_UP,Weighted Judo Push-up,Pompes de judo avec poids
PUSH_UP_WEIGHTED_KNEELING_PUSH_UP,PUSH_UP,WEIGHTED_KNEELING_PUSH_UP,Weighted Kneeling Push-up,Pompes à genoux avec poids
PUSH_UP_WEIGHTED_MEDICINE_BALL_PUSH_UP,PUSH_UP,WEIGHTED_MEDICINE_BALL_PUSH_UP,Weighted Medicine Ball Push-up,Pompes sur medicine ball avec poids
PUSH_UP_WEIGHTED_ONE_ARM_PUSH_UP,PUSH_UP,WEIGHTED_ONE_ARM_PUSH_UP,Weighted One-arm Push-up,Pompes sur un bras avec poids
PUSH_UP_WEIGHTED_PARALLETTE_HANDSTAND_PUSH_UP,PUSH_UP,WEIGHTED_PARALLETTE_HANDSTAND_PUSH_UP,Weighted Parallette Handstand Push-up,"Pompes verticales avec parallette, avec poids"
PUSH_UP_WEIGHTED_PIKE_PUSH_UP,PUSH_UP,WEIGHTED_PIKE_PUSH_UP,Weighted Pike Push-up,Pompes épaule lestées
PUSH_UP_WEIGHTED_PUSH_UP,PUSH_UP,WEIGHTED_PUSH_UP,Weighted Push-up,Pompes avec poids
PUSH_UP_WEIGHTED_PUSH_UP_AND_ROW,PUSH_UP,WEIGHTED_PUSH_UP_AND_ROW,Weighted Push-up and Row,Pompes et tirage avec poids
PUSH_UP_WEIGHTED_PUSH_UP_PLUS,PUSH_UP,WEIGHTED_PUSH_UP_PLUS,Weighted Push-up Plus,Pompes plus avec poids
PUSH_UP_WEIGHTED_PUSH_UP_WITH_FEET_ON_SWISS_BALL,PUSH_UP,WEIGHTED_PUSH_UP_WITH_FEET_ON_SWISS_BALL,Weighted Push-up with Feet on Swiss Ball,"Pompes avec les pieds sur un ballon d'exercice, avec poids"
PUSH_UP_WEIGHTED_PUSH_UP_WITH_ONE_HAND_ON_MEDICINE_BALL,PUSH_UP,WEIGHTED_PUSH_UP_WITH_ONE_HAND_ON_MEDICINE_BALL,Weighted Push-up with One Hand on Medicine Ball,"Pompes avec une main sur le medicine ball, avec poids"
PUSH_UP_WEIGHTED_RING_HANDSTAND_PUSH_UP,PUSH_UP,WEIGHTED_RING_HANDSTAND_PUSH_UP,Weighted Ring Handstand Push-up,"Pompes verticales aux anneaux, avec poids"
PUSH_UP_WEIGHTED_RING_PUSH_UP,PUSH_UP,WEIGHTED_RING_PUSH_UP,Weighted Ring Push-up,Pompes avec anneaux lestées
PUSH_UP_WEIGHTED_SHOULDER_PUSH_UP,PUSH_UP,WEIGHTED_SHOULDER_PUSH_UP,Weighted Shoulder Push-up,Pompes en V avec poids
PUSH_UP_WEIGHTED_SINGLE_ARM_MEDICINE_BALL_PUSH_UP,PUSH_UP,WEIGHTED_SINGLE_ARM_MEDICINE_BALL_PUSH_UP,Weighted Single-arm Medicine Ball Push-up,Pompes sur medicine ball à un bras avec poids
PUSH_UP_WEIGHTED_SPIDERMAN_PUSH_UP,PUSH_UP,WEIGHTED_SPIDERMAN_PUSH_UP,Weighted Spiderman Push-up,Pompes Spiderman avec poids
PUSH_UP_WEIGHTED_STACKED_FEET_PUSH_UP,PUSH_UP,WEIGHTED_STACKED_FEET_PUSH_UP,Weighted Stacked-feet Push-up,Pompes pieds croisés avec poids
PUSH_UP_WEIGHTED_STAGGERED_HANDS_PUSH_UP,PUSH_UP,WEIGHTED_STAGGERED_HANDS_PUSH_UP,Weighted Staggered-hands Push-up,Pompes mains décalées avec poids
PUSH_UP_WEIGHTED_SUSPENDED_PUSH_UP,PUSH_UP,WEIGHTED_SUSPENDED_PUSH_UP,Weighted Suspended Push-up,Pompes en suspension avec poids
PUSH_UP_WEIGHTED_SWISS_BALL_PUSH_UP,PUSH_UP,WEIGHTED_SWISS_BALL_PUSH_UP,Weighted Swiss Ball Push-up,Pompes sur ballon d'exercice avec poids
PUSH_UP_WEIGHTED_SWISS_BALL_PUSH_UP_PLUS,PUSH_UP,WEIGHTED_SWISS_BALL_PUSH_UP_PLUS,Weighted Swiss Ball Push-up Plus,Pompes plus sur ballon d'exercice avec poids
PUSH_UP_WEIGHTED_TRIPLE_STOP_PUSH_UP,PUSH_UP,WEIGHTED_TRIPLE_STOP_PUSH_UP,Weighted Triple-stop Push-up,Pompes arrêtées avec poids
PUSH_UP_WEIGHTED_T_PUSH_UP,PUSH_UP,WEIGHTED_T_PUSH_UP,Weighted T Push-up,Pompes en T avec poids
PUSH_UP_WEIGHTED_WIDE_HANDS_PUSH_UP,PUSH_UP,WEIGHTED_WIDE_HANDS_PUSH_UP,Weighted Wide-hands Push-up,Pompes prise large avec poids
PUSH_UP_WIDE_GRIP_PUSH_UP,PUSH_UP,WIDE_GRIP_PUSH_UP,Wide-grip Push-up,Pompes prise large
PUSH_UP_WIDE_HANDS_PUSH_UP,PUSH_UP,WIDE_HANDS_PUSH_UP,Wide-hands Push-up,Pompes prise large
ROW_ALTERNATING_DUMBBELL_ROW,ROW,ALTERNATING_DUMBBELL_ROW,Alternating Dumbbell Row,Tirage alterné avec haltères
ROW_BANDED_FACE_PULLS,ROW,BANDED_FACE_PULLS,Banded Face Pulls,Tractions de face avec élastique
ROW_BARBELL_ROW,ROW,BARBELL_ROW,Barbell Row,Rowing barre
ROW_BARBELL_STRAIGHT_LEG_DEADLIFT_TO_ROW,ROW,BARBELL_STRAIGHT_LEG_DEADLIFT_TO_ROW,Barbell Straight-leg Deadlift to Row,Soulevé de terre appui verrouillé sur tirage
ROW_BENT_OVER_ROW_WITH_BARBELL,ROW,BENT_OVER_ROW_WITH_BARBELL,Bent-over Row with Barbell,Rowing barre buste penché
ROW_BENT_OVER_ROW_WITH_DUMBELL,ROW,BENT_OVER_ROW_WITH_DUMBELL,Bent-over Row with Dumbbell,Rowing haltère buste penché
ROW_CABLE_ROW_STANDING,ROW,CABLE_ROW_STANDING,Cable Row Standing,Rameur debout à poulie
ROW_CHEST_SUPPORTED_DUMBBELL_ROW,ROW,CHEST_SUPPORTED_DUMBBELL_ROW,Chest Supported Dumbbell Row,Rowing haltère soutenu par le buste
ROW_DECLINE_RING_ROW,ROW,DECLINE_RING_ROW,Decline Ring Row,Rowing anneaux incliné
ROW_DUMBBELL_ROW,ROW,DUMBBELL_ROW,Dumbbell Row,Tirage avec haltères
ROW_DUMBBELL_ROW_WHEELCHAIR,ROW,DUMBBELL_ROW_WHEELCHAIR,Dumbbell Row,Tirage avec haltères
ROW_ELEVATED_FEET_INVERTED_ROW,ROW,ELEVATED_FEET_INVERTED_ROW,Elevated-feet Inverted Row,Tirage inversé avec pieds surélevés
ROW_ELEVATED_RING_ROW,ROW,ELEVATED_RING_ROW,Elevated Ring Row,Rowing anneaux surélevé
ROW_FACE_PULL,ROW,FACE_PULL,Face Pull,Tirage face
ROW_FACE_PULL_WITH_EXTERNAL_ROTATION,ROW,FACE_PULL_WITH_EXTERNAL_ROTATION,Face Pull with External Rotation,Tirage face avec rotation externe
ROW_INDOOR_ROW,ROW,INDOOR_ROW,Rowing Machine,Rameur
ROW_INVERTED_ROW,ROW,INVERTED_ROW,Inverted Row,Tirage inversé
ROW_INVERTED_ROW_WITH_FEET_ON_SWISS_BALL,ROW,INVERTED_ROW_WITH_FEET_ON_SWISS_BALL,Inverted Row with Feet on Swiss Ball,Tirage inversé avec les pieds sur ballon d'exercice
ROW_KETTLEBELL_ROW,ROW,KETTLEBELL_ROW,Kettlebell Row,Tirage avec kettlebell
ROW_MODIFIED_INVERTED_ROW,ROW,MODIFIED_INVERTED_ROW,Modified Inverted Row,Tirage inversé modifié
ROW_NEUTRAL_GRIP_ALTERNATING_DUMBBELL_ROW,ROW,NEUTRAL_GRIP_ALTERNATING_DUMBBELL_ROW,Neutral-grip Alternating Dumbbell Row,"Tirage alterné avec haltères, prise neutre"
ROW_ONE_ARM_BENT_OVER_ROW,ROW,ONE_ARM_BENT_OVER_ROW,One-arm Bent-over Row,Tirage incliné à un bras
ROW_ONE_LEGGED_DUMBBELL_ROW,ROW,ONE_LEGGED_DUMBBELL_ROW,One-legged Dumbbell Row,Tirage avec haltères sur une jambe
ROW_RENEGADE_ROW,ROW,RENEGADE_ROW,Renegade Row,Tirage en alterné
ROW_REVERSE_GRIP_BARBELL_ROW,ROW,REVERSE_GRIP_BARBELL_ROW,Reverse-grip Barbell Row,Tirage en prise inversée avec barre à disques
ROW_RING_ROW,ROW,RING_ROW,Ring Row,Rowing anneaux
ROW_ROPE_HANDLE_CABLE_ROW,ROW,ROPE_HANDLE_CABLE_ROW,Rope-handle Cable Row,Rameur à poulie avec poignée de corde
ROW_ROW,ROW,ROW,Row,Tirage
ROW_SEATED_CABLE_ROW,ROW,SEATED_CABLE_ROW,Seated Cable Row,Rameur assis
ROW_SEATED_DUMBBELL_ROW,ROW,SEATED_DUMBBELL_ROW,Seated Dumbbell Row,Rameur assis avec haltères
ROW_SEATED_UNDERHAND_GRIP_CABLE_ROW,ROW,SEATED_UNDERHAND_GRIP_CABLE_ROW,Seated Underhand-grip Cable Row,Rowing assis à la poulie basse prise neutre
ROW_SINGLE_ARM_CABLE_ROW,ROW,SINGLE_ARM_CABLE_ROW,Single-arm Cable Row,Rameur À La Poulie À Un Bras
ROW_SINGLE_ARM_CABLE_ROW_AND_ROTATION,ROW,SINGLE_ARM_CABLE_ROW_AND_ROTATION,Single-arm Cable Row and Rotation,Rameur à la poulie à un bras et rotation
